"#datatype","string","long","dateTime:RFC3339","dateTime:RFC3339","dateTime:RFC3339","double"
"#group","false","false","false","true","true","false"
"#default","_result","","","","",""
"","","0","2025-11-27T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.948611111111111"
"","","0","2025-11-27T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.093611111111115"
"","","0","2025-11-27T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.305833333333321"
"","","0","2025-11-27T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.299999999999972"
"","","0","2025-11-27T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.407500000000001"
"","","0","2025-11-27T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.58944444444442"
"","","0","2025-11-27T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.405555555555571"
"","","0","2025-11-27T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.274444444444476"
"","","0","2025-11-27T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.522222222222202"
"","","0","2025-11-27T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.5913888888888925"
"","","0","2025-11-27T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.43833333333336"
"","","0","2025-11-28T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.353055555555577"
"","","0","2025-11-28T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.478055555555536"
"","","0","2025-11-28T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.681666666666649"
"","","0","2025-11-28T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.938888888888883"
"","","0","2025-11-28T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.110555555555566"
"","","0","2025-11-28T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.926388888888915"
"","","0","2025-11-28T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.261388888888897"
"","","0","2025-11-28T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.248055555555566"
"","","0","2025-11-28T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.693074792243802"
"","","0","2025-11-28T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.221666666666647"
"","","0","2025-11-28T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.77166666666665"
"","","0","2025-11-28T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.240277777777798"
"","","0","2025-11-28T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.67444444444445"
"","","0","2025-11-28T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.727499999999981"
"","","0","2025-11-28T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.963055555555603"
"","","0","2025-11-28T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.476388888888858"
"","","0","2025-11-28T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.270277777777737"
"","","0","2025-11-28T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.053888888888896"
"","","0","2025-11-28T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.904166666666705"
"","","0","2025-11-28T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.907500000000019"
"","","0","2025-11-28T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.853055555555601"
"","","0","2025-11-28T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.00388888888886"
"","","0","2025-11-28T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.018888888888883"
"","","0","2025-11-28T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.958333333333327"
"","","0","2025-11-29T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.929444444444471"
"","","0","2025-11-29T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.116666666666654"
"","","0","2025-11-29T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.804444444444432"
"","","0","2025-11-29T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.654722222222248"
"","","0","2025-11-29T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.916111111111095"
"","","0","2025-11-29T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.74472222222226"
"","","0","2025-11-29T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.355000000000041"
"","","0","2025-11-29T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.508055555555544"
"","","0","2025-11-29T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.860555555555564"
"","","0","2025-11-29T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.64000000000001"
"","","0","2025-11-29T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.767500000000011"
"","","0","2025-11-29T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.180277777777722"
"","","0","2025-11-29T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.26888888888885"
"","","0","2025-11-29T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.225277777777771"
"","","0","2025-11-29T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.702499999999981"
"","","0","2025-11-29T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.55249999999998"
"","","0","2025-11-29T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.423611111111163"
"","","0","2025-11-29T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.194444444444496"
"","","0","2025-11-29T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.584166666666698"
"","","0","2025-11-29T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.907222222222236"
"","","0","2025-11-29T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.817777777777774"
"","","0","2025-11-29T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.806944444444466"
"","","0","2025-11-29T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.409999999999966"
"","","0","2025-11-29T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.698055555555573"
"","","0","2025-11-30T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.924999999999988"
"","","0","2025-11-30T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.909444444444517"
"","","0","2025-11-30T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.029444444444401"
"","","0","2025-11-30T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.15749999999998"
"","","0","2025-11-30T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.43666666666669"
"","","0","2025-11-30T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.44277777777783"
"","","0","2025-11-30T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.158611111111096"
"","","0","2025-11-30T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.10499999999997"
"","","0","2025-11-30T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.935833333333374"
"","","0","2025-11-30T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.795833333333295"
"","","0","2025-11-30T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.104166666666648"
"","","0","2025-11-30T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.5769444444444565"
"","","0","2025-11-30T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.413611111111114"
"","","0","2025-11-30T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.781666666666719"
"","","0","2025-11-30T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.013055555555512"
"","","0","2025-11-30T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.863333333333397"
"","","0","2025-11-30T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.4583333333333925"
"","","0","2025-11-30T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.198055555555527"
"","","0","2025-11-30T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.032222222222193"
"","","0","2025-11-30T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.868144044321318"
"","","0","2025-11-30T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.4647222222222265"
"","","0","2025-11-30T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.239444444444449"
"","","0","2025-11-30T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.475833333333343"
"","","0","2025-11-30T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.914166666666696"
"","","0","2025-12-01T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.559433962264143"
"","","0","2025-12-01T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.7313888888888807"
"","","0","2025-12-01T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.811111111111108"
"","","0","2025-12-01T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.6233333333333246"
"","","0","2025-12-01T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.5875000000000052"
"","","0","2025-12-01T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.410833333333335"
"","","0","2025-12-01T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.2427777777778037"
"","","0","2025-12-01T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.0258333333333334"
"","","0","2025-12-01T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.514166666666657"
"","","0","2025-12-01T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.279166666666678"
"","","0","2025-12-01T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.24416666666667"
"","","0","2025-12-01T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.112222222222213"
"","","0","2025-12-01T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.565277777777735"
"","","0","2025-12-01T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.059999999999964"
"","","0","2025-12-01T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.695283018867963"
"","","0","2025-12-01T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.123611111111129"
"","","0","2025-12-01T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.755833333333353"
"","","0","2025-12-01T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.210555555555552"
"","","0","2025-12-01T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.105555555555561"
"","","0","2025-12-01T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.7877777777777606"
"","","0","2025-12-01T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.4819444444444474"
"","","0","2025-12-01T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.212222222222244"
"","","0","2025-12-01T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.4233333333333404"
"","","0","2025-12-01T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.5691666666666864"
"","","0","2025-12-02T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.891666666666686"
"","","0","2025-12-02T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.9424999999999986"
"","","0","2025-12-02T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.261666666666646"
"","","0","2025-12-02T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.90333333333334"
"","","0","2025-12-02T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.8191666666666424"
"","","0","2025-12-02T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.6952777777777657"
"","","0","2025-12-02T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.6777777777777647"
"","","0","2025-12-02T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.382222222222222"
"","","0","2025-12-02T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.223333333333347"
"","","0","2025-12-02T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.361666666666651"
"","","0","2025-12-02T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.006388888888882"
"","","0","2025-12-02T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.831388888888877"
"","","0","2025-12-02T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.097777777777765"
"","","0","2025-12-02T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.415277777777735"
"","","0","2025-12-02T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.361666666666649"
"","","0","2025-12-02T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.04416666666667"
"","","0","2025-12-02T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.533333333333351"
"","","0","2025-12-02T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.344654088050321"
"","","0","2025-12-02T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.680555555555614"
"","","0","2025-12-02T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.8872222222221975"
"","","0","2025-12-02T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.9944444444444525"
"","","0","2025-12-02T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.134999999999973"
"","","0","2025-12-02T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.076388888888856"
"","","0","2025-12-02T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.031388888888893"
"","","0","2025-12-03T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.063055555555499"
"","","0","2025-12-03T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.00805555555558"
"","","0","2025-12-03T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.981944444444448"
"","","0","2025-12-03T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.7486111111110745"
"","","0","2025-12-03T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.517451523545702"
"","","0","2025-12-03T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.317777777777782"
"","","0","2025-12-03T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.243333333333309"
"","","0","2025-12-03T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.789166666666645"
"","","0","2025-12-03T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.405277777777754"
"","","0","2025-12-03T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.213055555555571"
"","","0","2025-12-03T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.9769444444444435"
"","","0","2025-12-03T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.909166666666652"
"","","0","2025-12-03T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.61388888888889"
"","","0","2025-12-03T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.893055555555602"
"","","0","2025-12-03T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.933611111111086"
"","","0","2025-12-03T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.963611111111109"
"","","0","2025-12-03T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.147222222222269"
"","","0","2025-12-03T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.60083333333334"
"","","0","2025-12-03T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.2077777777778"
"","","0","2025-12-03T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.960000000000024"
"","","0","2025-12-03T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.876666666666681"
"","","0","2025-12-03T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.953611111111112"
"","","0","2025-12-03T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.647222222222226"
"","","0","2025-12-03T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.474166666666722"
"","","0","2025-12-04T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.405277777777779"
"","","0","2025-12-04T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.249722222222213"
"","","0","2025-12-04T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.943611111111116"
"","","0","2025-12-04T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.007222222222224"
"","","0","2025-12-04T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.569444444444467"
"","","0","2025-12-04T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.106388888888866"
"","","0","2025-12-04T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.324999999999987"
"","","0","2025-12-04T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.008055555555567"
"","","0","2025-12-04T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.7958333333333436"
"","","0","2025-12-04T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.538888888888893"
"","","0","2025-12-04T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.455000000000008"
"","","0","2025-12-04T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.292222222222229"
"","","0","2025-12-04T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.973333333333341"
"","","0","2025-12-04T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.121111111111109"
"","","0","2025-12-04T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.343611111111114"
"","","0","2025-12-04T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.617222222222222"
"","","0","2025-12-04T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.427777777777793"
"","","0","2025-12-04T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.038055555555556"
"","","0","2025-12-04T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.351666666666659"
"","","0","2025-12-04T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.1702777777777893"
"","","0","2025-12-04T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","1.902500000000004"
"","","0","2025-12-04T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.8408333333333337"
"","","0","2025-12-04T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.13416666666666643"
"","","0","2025-12-04T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.5088888888888875"
"","","0","2025-12-05T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.488333333333334"
"","","0","2025-12-05T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.5508333333333296"
"","","0","2025-12-05T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.4975000000000021"
"","","0","2025-12-05T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","-0.16305555555555648"
"","","0","2025-12-05T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.10777777777777765"
"","","0","2025-12-05T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.281944444444446"
"","","0","2025-12-05T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.4702777777777775"
"","","0","2025-12-05T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.5177777777777783"
"","","0","2025-12-05T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.7063888888888865"
"","","0","2025-12-05T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.6991666666666625"
"","","0","2025-12-05T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","0.9683333333333318"
"","","0","2025-12-05T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","1.9275000000000144"
"","","0","2025-12-05T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.244999999999985"
"","","0","2025-12-05T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.249030470914135"
"","","0","2025-12-05T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.789444444444415"
"","","0","2025-12-05T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.392222222222244"
"","","0","2025-12-05T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.832222222222218"
"","","0","2025-12-05T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.912499999999978"
"","","0","2025-12-05T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.4261111111111"
"","","0","2025-12-05T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.497222222222256"
"","","0","2025-12-05T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.307777777777784"
"","","0","2025-12-05T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.1302777777777555"
"","","0","2025-12-05T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.117500000000007"
"","","0","2025-12-05T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.200000000000027"
"","","0","2025-12-06T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.122500000000015"
"","","0","2025-12-06T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.281388888888909"
"","","0","2025-12-06T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.62888888888888"
"","","0","2025-12-06T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","2.7608333333333284"
"","","0","2025-12-06T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.0144444444444454"
"","","0","2025-12-06T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","3.999999999999997"
"","","0","2025-12-06T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.1447222222222075"
"","","0","2025-12-06T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.489999999999989"
"","","0","2025-12-06T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.009166666666657"
"","","0","2025-12-06T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.014722222222224"
"","","0","2025-12-06T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.129444444444447"
"","","0","2025-12-06T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.986944444444446"
"","","0","2025-12-06T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.75388888888892"
"","","0","2025-12-06T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.121944444444467"
"","","0","2025-12-06T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.509999999999967"
"","","0","2025-12-06T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.88944444444446"
"","","0","2025-12-06T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.076111111111117"
"","","0","2025-12-06T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.9233333333333755"
